generation,mean_fitness
1973,2850.39
1974,2850.485
1975,2852.335
1976,2852.705
1977,2852.705
1978,2852.705
1979,2852.705
1980,2852.705
1981,2854.535
1982,2854.535
1983,2854.535
1984,2862.21
1985,2864.885
1986,2864.885
1987,2864.885
1988,2865.265
1989,2868.6
1990,2868.6
1991,2869.79
1992,2873.685
1993,2873.685
1994,2875.535
1995,2880.89
1996,2880.89
1997,2880.89
1998,2881.62
1999,2886.93
2000,2889.15
2001,2891.815
2002,2891.82
2003,2891.82
2004,2891.82
2005,2892.12
2006,2892.12
2007,2892.12
2008,2892.12
2009,2895.17
2010,2905.18
2011,2906.145
2012,2906.145
2013,2907.065
2014,2916.13
2015,2916.13
2016,2916.13
2017,2916.13
2018,2916.13
2019,2920.855
2020,2920.855
2021,2928.33
2022,2928.33
2023,2928.33
2024,2934.0
2025,2935.21
2026,2943.355
2027,2944.355
2028,2944.475
2029,2957.835
2030,2957.835
2031,2957.835
2032,2957.835
2033,2957.835
2034,2957.835
2035,2959.69
2036,2959.69
2037,2960.055
2038,2960.055
2039,2960.965
2040,2965.045
2041,2965.045
2042,2968.005
2043,2968.005
2044,2968.005
2045,2968.005
2046,2975.95
2047,2975.95
2048,2975.95
2049,2975.95
2050,2978.995
2051,2979.19
2052,2979.19
2053,2979.19
2054,2979.19
2055,2980.105
2056,2990.1
2057,2991.4
2058,2993.16
2059,2993.16
2060,2993.16
2061,2994.165
2062,2999.175
2063,2999.175
2064,3000.285
2065,3000.285
2066,3000.285
2067,3000.285
2068,3000.285
2069,3008.24
2070,3010.275
2071,3011.64
2072,3011.64
2073,3011.64
2074,3011.64
2075,3011.64
2076,3011.745
2077,3012.55
2078,3012.55
2079,3012.555
2080,3012.555
2081,3016.54
2082,3016.54
2083,3019.79
2084,3019.79
2085,3020.08
2086,3022.295
2087,3022.295
2088,3022.295
2089,3022.295
2090,3029.7
2091,3029.7
2092,3029.7
2093,3029.7
2094,3029.7
2095,3038.025
2096,3038.025
2097,3038.025
2098,3049.675
2099,3049.675
2100,3049.675
2101,3049.675
2102,3049.675
2103,3049.675
2104,3049.675
2105,3049.675
2106,3049.675
2107,3052.085
2108,3052.325
2109,3052.325
2110,3052.325
2111,3052.325
2112,3052.325
2113,3052.325
2114,3052.325
2115,3052.325
2116,3052.325
2117,3052.325
2118,3052.325
2119,3052.325
2120,3052.325
2121,3056.49
2122,3057.13
2123,3057.13
2124,3057.13
2125,3057.13
2126,3057.13
2127,3057.13
2128,3057.13
2129,3057.13
2130,3057.13
2131,3057.13
2132,3059.275
2133,3059.275
2134,3059.275
2135,3059.275
2136,3059.275
2137,3064.035
2138,3064.035
2139,3064.035
2140,3064.035
2141,3064.035
2142,3064.035
2143,3066.535
2144,3068.68
2145,3076.18
2146,3076.18
2147,3076.18
2148,3076.18
2149,3094.175
2150,3095.485
2151,3095.485
2152,3095.485
2153,3095.485
2154,3095.485
2155,3095.485
2156,3095.945
2157,3095.945
2158,3095.945
2159,3095.945
2160,3095.945
2161,3095.945
2162,3095.945
2163,3096.12
2164,3096.12
2165,3096.12
2166,3096.12
2167,3096.315
2168,3096.315
2169,3098.9
2170,3098.9
2171,3099.825
2172,3099.825
2173,3099.825
2174,3099.825
2175,3100.845
2176,3101.86
2177,3101.86
2178,3103.15
2179,3104.635
2180,3104.635
2181,3104.635
2182,3105.94
2183,3105.94
2184,3105.94
2185,3105.94
2186,3105.94
2187,3110.675
2188,3129.17
2189,3129.17
2190,3129.17
2191,3129.17
2192,3129.17
2193,3129.17
2194,3139.535
2195,3139.535
2196,3139.535
2197,3139.535
2198,3139.535
2199,3139.535
2200,3139.715
2201,3139.715
2202,3141.835
2203,3141.835
2204,3141.835
2205,3141.835
2206,3141.835
2207,3144.595
2208,3144.595
2209,3144.595
2210,3146.445
2211,3146.445
2212,3146.445
2213,3146.445
2214,3149.21
2215,3149.21
2216,3149.21
2217,3149.21
2218,3149.21
2219,3149.21
2220,3149.21
2221,3149.21
2222,3149.21
2223,3150.045
2224,3155.41
2225,3156.745
2226,3157.675
2227,3157.675
2228,3157.675
2229,3157.675
2230,3157.87
2231,3158.965
2232,3158.965
2233,3158.965
2234,3158.965
2235,3158.965
2236,3164.355
2237,3164.355
2238,3164.355
2239,3164.355
2240,3169.71
2241,3179.71
2242,3185.53
2243,3185.53
2244,3186.545
2245,3186.545
2246,3186.545
2247,3186.545
2248,3186.545
2249,3186.545
2250,3186.545
2251,3186.545
2252,3186.545
2253,3186.545
2254,3186.545
2255,3186.545
2256,3194.87
2257,3194.87
2258,3194.905
2259,3194.905
2260,3194.905
2261,3200.15
2262,3200.15
2263,3208.205
2264,3209.585
2265,3209.585
2266,3209.585
2267,3209.585
2268,3209.585
2269,3209.945
2270,3215.295
2271,3218.63
2272,3220.48
2273,3220.48
2274,3225.57
2275,3225.57
2276,3225.57
2277,3228.715
2278,3228.715
2279,3230.755
2280,3230.755
2281,3230.755
2282,3230.755
2283,3243.23
2284,3243.23
2285,3243.23
2286,3254.25
2287,3254.25
2288,3254.25
2289,3264.825
2290,3264.825
2291,3264.825
2292,3264.825
2293,3264.825
2294,3270.66
2295,3275.57
2296,3275.57
2297,3275.57
2298,3276.11
2299,3276.11
2300,3276.11
2301,3276.11
2302,3276.11
2303,3276.11
2304,3276.11
2305,3276.11
2306,3276.11
2307,3276.935
2308,3276.935
2309,3276.935
2310,3276.935
2311,3276.935
2312,3276.935
2313,3281.19
2314,3281.19
2315,3282.79
2316,3282.79
2317,3284.555
2318,3287.745
2319,3290.165
2320,3290.165
2321,3290.165
2322,3290.71
2323,3290.71
2324,3292.735
2325,3292.735
2326,3292.735
2327,3292.735
2328,3296.625
2329,3296.625
2330,3297.93
2331,3297.93
2332,3297.93
2333,3297.93
2334,3300.805
2335,3300.805
2336,3300.805
2337,3307.1
2338,3307.1
2339,3307.1
2340,3307.1
2341,3307.1
2342,3313.24
2343,3314.85
2344,3314.85
2345,3314.85
2346,3314.85
2347,3314.85
2348,3314.85
2349,3314.85
2350,3314.85
2351,3314.85
2352,3314.85
2353,3314.85
2354,3314.85
2355,3314.85
2356,3314.85
2357,3314.85
2358,3314.85
2359,3314.85
2360,3315.225
2361,3316.91
2362,3316.91
2363,3316.91
2364,3316.91
2365,3316.91
2366,3317.46
2367,3317.46
2368,3317.46
2369,3317.46
2370,3317.46
2371,3317.745
2372,3321.07
2373,3321.07
2374,3321.07
2375,3321.07
2376,3321.07
2377,3321.53
2378,3323.0
2379,3323.0
2380,3323.0
2381,3323.745
2382,3323.745
2383,3323.745
2384,3323.745
2385,3323.745
2386,3323.835
2387,3323.835
2388,3323.835
2389,3323.835
2390,3323.835
2391,3323.835
2392,3323.835
2393,3328.08
2394,3328.08
2395,3328.08
2396,3328.08
2397,3328.08
2398,3328.08
2399,3328.08
2400,3328.08
2401,3328.08
2402,3328.08
2403,3328.08
2404,3328.08
2405,3328.08
2406,3328.08
2407,3328.08
2408,3328.08
2409,3328.08
2410,3328.08
2411,3336.96
2412,3336.96
2413,3336.96
2414,3336.96
2415,3337.14
2416,3342.69
2417,3342.69
2418,3342.69
2419,3343.525
2420,3343.525
2421,3343.525
2422,3343.525
2423,3343.525
2424,3343.525
2425,3343.525
2426,3343.525
2427,3343.525
2428,3343.525
2429,3343.525
2430,3343.525
2431,3345.645
2432,3345.645
2433,3345.645
2434,3345.755
2435,3345.755
2436,3347.7
2437,3347.7
2438,3347.7
2439,3347.7
2440,3347.7
2441,3347.7
2442,3347.7
2443,3347.7
2444,3347.7
2445,3347.7
2446,3347.7
2447,3347.7
2448,3348.63
2449,3349.74
2450,3349.83
2451,3349.83
2452,3349.83
2453,3350.485
2454,3350.485
2455,3358.635
2456,3359.075
2457,3359.075
2458,3359.075
2459,3359.075
2460,3359.075
2461,3359.075
2462,3359.075
2463,3359.075
2464,3359.075
2465,3359.075
2466,3359.075
2467,3359.075
2468,3359.075
2469,3361.485
2470,3364.81
2471,3364.81
2472,3364.81
2473,3364.81
2474,3364.81
2475,3364.81
2476,3364.9
2477,3364.9
2478,3364.9
2479,3364.9
2480,3368.41
2481,3368.41
2482,3368.41
2483,3370.995
2484,3370.995
2485,3370.995
2486,3370.995
2487,3370.995
2488,3370.995
2489,3370.995
2490,3370.995
2491,3370.995
2492,3370.995
2493,3370.995
2494,3370.995
2495,3370.995
2496,3370.995
2497,3370.995
2498,3370.995
2499,3370.995
2500,3370.995
2501,3371.86
2502,3371.86
2503,3371.86
2504,3371.86
2505,3374.825
2506,3377.86
2507,3377.86
2508,3377.86
2509,3386.24
2510,3386.24
2511,3387.815
2512,3387.815
2513,3387.815
2514,3387.815
2515,3387.815
2516,3387.815
2517,3387.815
2518,3387.815
2519,3387.815
2520,3387.815
2521,3387.815
2522,3387.815
2523,3388.74
2524,3388.74
2525,3388.74
2526,3390.215
2527,3390.215
2528,3390.215
2529,3390.215
2530,3390.215
2531,3390.215
2532,3390.215
2533,3396.25
2534,3396.25
2535,3399.17
2536,3401.015
2537,3404.185
2538,3404.37
2539,3404.37
2540,3404.37
2541,3405.295
2542,3405.295
2543,3406.96
2544,3409.17
2545,3409.17
2546,3409.17
2547,3409.17
2548,3411.395
2549,3411.395
2550,3411.395
2551,3411.395
2552,3412.505
2553,3412.505
2554,3412.505
2555,3412.505
2556,3412.505
2557,3412.505
2558,3412.505
2559,3412.505
2560,3412.505
2561,3412.505
2562,3412.505
2563,3412.505
2564,3412.505
2565,3415.94
2566,3415.94
2567,3415.94
2568,3415.94
2569,3415.94
2570,3418.76
2571,3418.76
2572,3418.76
2573,3418.76
2574,3419.315
2575,3419.315
2576,3419.315
2577,3422.745
2578,3422.745
2579,3422.745
2580,3422.745
2581,3422.745
2582,3422.745
2583,3422.745
2584,3422.745
2585,3422.745
2586,3422.8
2587,3422.8
2588,3422.8
2589,3422.8
2590,3422.8
2591,3422.8
2592,3422.8
2593,3422.8
2594,3422.8
2595,3422.8
2596,3422.8
2597,3422.9
2598,3422.99
2599,3422.99
2600,3422.99
2601,3423.915
2602,3423.915
2603,3423.915
2604,3423.915
2605,3423.915
2606,3423.915
2607,3428.19
2608,3428.19
2609,3430.225
2610,3430.225
2611,3430.5
2612,3430.5
2613,3430.5
2614,3430.5
2615,3430.5
2616,3434.115
2617,3434.115
2618,3434.3
2619,3436.695
2620,3436.695
2621,3436.695
2622,3436.695
2623,3436.695
2624,3436.695
2625,3436.695
2626,3436.695
2627,3436.695
2628,3436.695
2629,3436.695
2630,3436.695
2631,3436.695
2632,3436.695
2633,3436.695
2634,3436.695
2635,3436.695
2636,3436.695
2637,3436.695
2638,3443.725
2639,3443.725
2640,3443.725
2641,3443.725
2642,3443.725
2643,3455.01
2644,3456.295
2645,3456.295
2646,3460.55
2647,3460.55
2648,3460.55
2649,3460.55
2650,3460.55
2651,3460.55
2652,3460.55
2653,3462.87
2654,3462.87
2655,3462.87
2656,3462.87
2657,3462.87
2658,3462.87
2659,3463.91
2660,3463.91
2661,3474.355
2662,3474.355
2663,3474.355
2664,3474.355
2665,3474.72
2666,3477.69
2667,3477.69
2668,3477.69
2669,3477.69
2670,3477.69
2671,3477.69
2672,3477.69
2673,3477.69
2674,3477.69
2675,3478.89
2676,3478.89
2677,3478.89
2678,3478.89
2679,3478.89
2680,3478.89
2681,3478.89
2682,3478.89
2683,3478.89
2684,3478.89
2685,3478.89
2686,3478.89
2687,3483.13
2688,3483.13
2689,3483.13
2690,3483.13
2691,3483.31
2692,3483.415
2693,3483.415
2694,3483.415
2695,3483.415
2696,3483.415
2697,3483.415
2698,3483.415
2699,3483.415
2700,3489.61
2701,3490.455
2702,3490.455
2703,3491.56
2704,3491.56
2705,3493.98
2706,3493.98
2707,3493.98
2708,3499.825
2709,3499.825
2710,3499.825
2711,3499.825
2712,3499.825
2713,3499.825
2714,3499.825
2715,3499.825
2716,3499.825
2717,3499.825
2718,3499.825
2719,3499.825
2720,3499.825
2721,3500.755
2722,3500.755
2723,3500.755
2724,3500.755
2725,3500.755
2726,3500.755
2727,3500.755
2728,3500.755
2729,3500.755
2730,3502.795
2731,3502.795
2732,3505.485
2733,3505.485
2734,3505.485
2735,3509.005
2736,3509.005
2737,3509.005
2738,3509.005
2739,3509.005
2740,3509.005
2741,3509.005
2742,3510.86
2743,3510.86
2744,3510.86
2745,3510.86
2746,3510.86
2747,3510.86
2748,3510.86
2749,3510.86
2750,3510.86
2751,3510.86
2752,3515.775
2753,3517.095
2754,3517.095
2755,3517.095
2756,3519.4
2757,3519.4
2758,3519.4
2759,3519.4
2760,3519.4
2761,3519.4
2762,3519.4
2763,3519.4
2764,3519.4
2765,3519.4
2766,3519.4
2767,3519.4
2768,3519.4
2769,3519.4
2770,3519.4
2771,3519.4
2772,3519.4
2773,3526.985
2774,3526.985
2775,3526.985
2776,3526.985
2777,3526.985
2778,3526.985
2779,3526.985
2780,3526.985
2781,3527.075
2782,3527.075
2783,3528.925
2784,3531.875
2785,3531.875
2786,3531.875
2787,3531.875
2788,3533.55
2789,3533.55
2790,3533.55
2791,3536.04
2792,3536.04
2793,3536.04
2794,3536.04
2795,3536.04
2796,3536.04
2797,3536.04
2798,3536.04
2799,3536.04
2800,3536.04
2801,3536.04
2802,3536.04
2803,3536.04
2804,3536.04
2805,3543.45
2806,3543.45
2807,3543.45
2808,3543.45
2809,3544.855
2810,3544.855
2811,3545.6
2812,3545.6
2813,3545.6
2814,3546.89
2815,3550.325
2816,3550.325
2817,3550.325
2818,3550.705
2819,3550.705
2820,3550.705
2821,3550.705
2822,3550.705
2823,3552.365
2824,3552.365
2825,3552.365
2826,3552.365
2827,3552.365
2828,3555.78
2829,3555.78
2830,3555.78
2831,3555.78
2832,3555.78
2833,3555.78
2834,3555.78
2835,3555.78
2836,3557.815
2837,3557.815
2838,3557.815
2839,3557.815
2840,3557.815
2841,3559.28
2842,3559.28
2843,3560.85
2844,3560.85
2845,3562.045
2846,3567.595
2847,3567.595
2848,3567.595
2849,3567.595
2850,3567.595
2851,3567.595
2852,3567.595
2853,3567.86
2854,3568.52
2855,3568.52
2856,3568.52
2857,3568.52
2858,3568.52
2859,3568.52
2860,3568.52
2861,3571.115
2862,3571.115
2863,3571.115
2864,3571.115
2865,3571.115
2866,3572.41
2867,3572.41
2868,3572.41
2869,3572.41
2870,3572.41
2871,3572.41
2872,3572.41
2873,3572.41
2874,3572.41
2875,3577.685
2876,3577.685
2877,3577.685
2878,3577.685
2879,3577.685
2880,3577.685
2881,3577.685
2882,3577.685
2883,3577.685
2884,3577.685
2885,3577.685
2886,3577.685
2887,3577.685
2888,3577.685
2889,3577.685
2890,3577.685
2891,3577.685
2892,3577.685
2893,3577.685
2894,3577.685
2895,3577.685
2896,3579.9
2897,3580.07
2898,3583.78
2899,3586.83
2900,3586.83
2901,3586.83
2902,3586.83
2903,3586.83
2904,3586.83
2905,3590.72
2906,3592.565
2907,3592.565
2908,3592.565
2909,3592.565
2910,3592.565
2911,3592.565
2912,3592.565
2913,3594.23
2914,3594.23
2915,3594.23
2916,3594.23
2917,3595.25
2918,3595.25
2919,3595.25
2920,3595.25
2921,3595.25
2922,3595.25
2923,3595.25
2924,3595.25
2925,3595.25
2926,3595.25
2927,3595.25
2928,3595.25
2929,3595.25
2930,3595.25
2931,3595.25
2932,3595.25
2933,3598.355
2934,3600.215
2935,3600.215
2936,3600.215
2937,3600.215
2938,3600.215
2939,3600.215
2940,3600.215
2941,3600.215
2942,3600.215
2943,3600.215
2944,3601.605
2945,3601.605
2946,3601.605
2947,3601.605
2948,3601.605
2949,3601.605
2950,3602.24
2951,3602.24
2952,3602.24
2953,3604.37
2954,3604.37
2955,3604.37
2956,3605.29
2957,3605.29
2958,3605.565
2959,3605.565
2960,3605.565
2961,3605.565
2962,3605.565
2963,3605.565
2964,3605.565
2965,3609.865
2966,3609.865
2967,3616.805
2968,3616.805
2969,3616.805
2970,3616.805
2971,3616.805
2972,3616.805
2973,3616.805
2974,3616.805
2975,3619.765
2976,3619.765
2977,3619.765
2978,3619.765
2979,3619.765
2980,3619.765
2981,3619.765
2982,3619.765
2983,3619.765
2984,3619.765
2985,3619.765
2986,3619.765
2987,3620.86
2988,3620.86
2989,3620.86
2990,3620.86
2991,3620.86
2992,3620.86
2993,3620.86
2994,3620.86
2995,3620.86
2996,3620.86
2997,3620.86
2998,3620.86
2999,3620.86
3000,3620.86
3001,3620.86
3002,3620.86
3003,3620.86
3004,3620.86
3005,3620.86
3006,3620.86
3007,3620.86
3008,3620.86
3009,3622.335
3010,3622.335
3011,3622.335
3012,3622.335
3013,3622.335
3014,3622.335
3015,3622.335
3016,3622.335
3017,3622.335
3018,3623.71
3019,3625.275
3020,3625.275
3021,3625.275
3022,3630.475
3023,3630.475
3024,3630.475
3025,3630.475
3026,3635.245
3027,3646.16
3028,3646.16
3029,3646.16
3030,3646.16
3031,3649.245
3032,3654.985
3033,3654.985
3034,3654.985
3035,3654.985
3036,3655.62
3037,3655.62
3038,3655.62
3039,3655.62
3040,3655.62
3041,3655.62
3042,3655.62
3043,3655.62
3044,3655.62
3045,3655.62
3046,3655.62
3047,3659.59
3048,3659.59
3049,3659.59
3050,3659.59
3051,3659.59
3052,3659.59
3053,3659.59
3054,3659.59
3055,3659.59
3056,3659.59
3057,3659.59
3058,3659.59
3059,3659.59
3060,3659.59
3061,3659.59
3062,3662.83
3063,3662.83
3064,3662.83
3065,3662.83
3066,3662.83
3067,3662.83
3068,3662.83
3069,3662.83
3070,3668.745
3071,3669.215
3072,3669.215
3073,3669.215
3074,3669.215
3075,3669.215
3076,3669.215
3077,3669.215
3078,3669.215
3079,3669.215
3080,3669.215
3081,3669.215
3082,3669.215
3083,3669.215
3084,3669.215
3085,3669.215
3086,3669.215
3087,3669.215
3088,3669.215
3089,3669.215
3090,3669.215
3091,3669.215
3092,3669.215
3093,3669.215
3094,3669.215
3095,3669.215
3096,3669.215
3097,3669.215
3098,3669.215
3099,3669.215
3100,3669.215
3101,3669.215
3102,3669.215
3103,3669.215
3104,3669.215
3105,3673.385
3106,3675.725
3107,3675.725
3108,3680.18
3109,3680.18
3110,3680.18
3111,3680.35
3112,3680.35
3113,3680.35
3114,3680.35
3115,3680.35
3116,3680.35
3117,3680.35
3118,3680.35
3119,3680.35
3120,3680.35
3121,3680.35
3122,3680.35
3123,3680.35
3124,3680.35
3125,3680.35
3126,3680.35
3127,3680.35
3128,3680.35
3129,3680.35
3130,3685.35
3131,3685.35
3132,3685.35
3133,3685.35
3134,3687.505
3135,3687.505
3136,3687.505
3137,3693.69
3138,3693.695
3139,3693.695
3140,3693.695
3141,3694.9
3142,3694.9
3143,3694.9
3144,3694.9
3145,3694.9
3146,3694.9
3147,3694.9
3148,3695.275
3149,3695.275
3150,3695.275
3151,3695.275
3152,3695.275
3153,3695.92
3154,3695.92
3155,3695.92
3156,3695.92
3157,3695.92
3158,3695.92
3159,3695.92
3160,3695.92
3161,3695.92
3162,3695.92
3163,3695.92
3164,3695.92
3165,3695.92
3166,3695.92
3167,3697.965
3168,3697.965
3169,3700.27
3170,3700.27
3171,3700.27
3172,3700.27
3173,3700.27
3174,3700.27
3175,3700.27
3176,3700.27
3177,3700.27
3178,3700.27
3179,3700.27
3180,3700.27
3181,3700.27
3182,3702.38
3183,3702.38
3184,3702.38
3185,3702.38
3186,3702.38
3187,3702.38
3188,3702.38
3189,3702.38
3190,3702.38
3191,3707.38
3192,3708.305
3193,3708.305
3194,3708.305
3195,3708.305
3196,3709.225
3197,3709.225
3198,3709.225
3199,3709.225
3200,3709.225
3201,3709.225
3202,3709.225
3203,3709.225
3204,3709.225
3205,3709.225
3206,3709.225
3207,3711.435
3208,3711.435
3209,3711.435
3210,3711.435
3211,3711.435
3212,3711.435
3213,3712.91
3214,3712.91
3215,3712.91
3216,3712.91
3217,3712.91
3218,3712.91
3219,3712.91
3220,3712.91
3221,3712.91
3222,3712.91
3223,3717.885
3224,3717.885
3225,3717.885
3226,3717.885
3227,3717.885
3228,3717.885
3229,3717.885
3230,3717.885
3231,3717.885
3232,3717.885
3233,3717.885
3234,3717.885
3235,3717.885
3236,3721.22
3237,3721.22
3238,3721.22
3239,3721.22
3240,3721.22
3241,3721.22
3242,3721.22
3243,3721.22
3244,3721.22
3245,3721.22
3246,3722.15
3247,3722.15
3248,3722.15
3249,3722.15
3250,3722.15
3251,3722.15
3252,3722.15
3253,3722.15
3254,3722.15
3255,3722.15
3256,3722.15
3257,3722.15
3258,3722.525
3259,3722.525
3260,3722.525
3261,3722.525
3262,3722.525
3263,3722.525
3264,3722.525
3265,3722.525
3266,3722.525
3267,3722.525
3268,3722.525
3269,3722.525
3270,3722.525
3271,3722.525
3272,3722.525
3273,3722.525
3274,3722.525
3275,3722.525
3276,3722.525
3277,3722.525
3278,3722.525
3279,3722.525
3280,3722.525
3281,3724.84
3282,3725.575
3283,3725.575
3284,3725.575
3285,3725.575
3286,3725.575
3287,3727.415
3288,3727.415
3289,3727.415
3290,3727.415
3291,3727.415
3292,3727.415
3293,3727.415
3294,3727.415
3295,3727.415
3296,3727.415
3297,3727.415
3298,3727.415
3299,3727.415
3300,3727.415
3301,3727.415
3302,3727.415
3303,3727.415
3304,3727.415
3305,3727.415
3306,3729.91
3307,3729.91
3308,3729.91
3309,3729.91
3310,3729.91
3311,3729.91
3312,3729.91
3313,3729.91
3314,3729.91
3315,3729.91
3316,3729.91
3317,3729.91
3318,3729.91
3319,3729.91
3320,3729.91
3321,3729.91
3322,3730.57
3323,3730.57
3324,3730.57
3325,3730.57
3326,3730.57
3327,3730.57
3328,3730.57
3329,3730.57
3330,3730.57
3331,3730.57
3332,3730.57
3333,3735.615
3334,3735.615
3335,3735.615
3336,3735.615
3337,3735.615
3338,3735.615
3339,3735.615
3340,3735.985
3341,3735.985
3342,3738.7
3343,3739.805
3344,3739.805
3345,3739.805
3346,3739.805
3347,3741.645
3348,3741.645
3349,3743.13
3350,3743.13
3351,3746.39
3352,3746.39
3353,3746.39
3354,3750.24
3355,3750.24
3356,3750.24
3357,3750.24
3358,3750.24
3359,3750.24
3360,3750.24
3361,3759.005
3362,3759.005
3363,3759.005
3364,3759.005
3365,3759.005
3366,3759.005
3367,3759.005
3368,3759.005
3369,3759.005
3370,3761.215
3371,3761.215
3372,3761.215
3373,3765.105
3374,3765.105
3375,3765.105
3376,3765.105
3377,3765.105
3378,3765.105
3379,3765.105
3380,3765.105
3381,3765.105
3382,3765.105
3383,3765.105
3384,3765.105
3385,3765.105
3386,3765.105
3387,3765.105
3388,3765.105
3389,3765.105
3390,3765.105
3391,3765.105
3392,3765.105
3393,3765.105
3394,3765.105
3395,3765.105
3396,3768.065
3397,3768.065
3398,3768.065
3399,3768.065
3400,3768.995
3401,3768.995
3402,3768.995
3403,3768.995
3404,3768.995
3405,3773.52
3406,3773.52
3407,3773.52
3408,3773.52
3409,3773.52
3410,3773.52
3411,3773.52
3412,3773.52
3413,3773.52
3414,3773.52
3415,3773.52
3416,3773.52
3417,3773.52
3418,3773.52
3419,3773.52
3420,3773.52
3421,3774.62
3422,3774.62
3423,3774.62
3424,3780.675
3425,3780.675
3426,3780.675
3427,3780.675
3428,3780.675
3429,3780.675
3430,3780.675
3431,3780.675
3432,3780.675
3433,3780.675
3434,3780.675
3435,3780.675
3436,3780.675
3437,3780.675
3438,3780.675
3439,3780.675
3440,3780.675
3441,3780.675
3442,3780.675
3443,3780.675
3444,3780.675
3445,3783.92
3446,3783.92
3447,3784.195
3448,3789.08
3449,3789.08
3450,3790.56
3451,3790.56
3452,3790.56
3453,3790.56
3454,3790.56
3455,3790.56
3456,3790.56
3457,3790.56
3458,3790.56
3459,3790.56
3460,3790.56
3461,3790.56
3462,3790.56
3463,3790.56
3464,3790.56
3465,3790.56
3466,3791.375
3467,3791.375
3468,3791.375
3469,3791.375
3470,3791.375
3471,3791.375
3472,3791.375
3473,3791.375
3474,3791.375
3475,3791.375
3476,3791.375
3477,3791.375
3478,3791.375
3479,3791.375
3480,3791.375
3481,3791.375
3482,3791.375
3483,3791.375
3484,3791.375
3485,3791.375
3486,3791.375
3487,3791.375
3488,3791.375
3489,3794.155
3490,3794.155
3491,3794.155
3492,3797.48
3493,3797.48
3494,3797.48
3495,3797.48
3496,3797.48
3497,3797.48
3498,3799.51
3499,3799.51
3500,3799.51
3501,3799.51
3502,3799.51
3503,3799.51
3504,3799.51
3505,3799.51
3506,3799.51
3507,3799.51
3508,3799.51
3509,3801.365
3510,3801.365
3511,3801.365
3512,3801.365
3513,3801.365
3514,3801.365
3515,3801.365
3516,3801.365
3517,3801.365
3518,3801.825
3519,3801.825
3520,3801.825
3521,3801.825
3522,3803.205
3523,3803.205
3524,3803.205
3525,3803.205
3526,3803.205
3527,3803.205
3528,3805.795
3529,3805.795
3530,3805.795
3531,3805.795
3532,3805.795
3533,3805.795
3534,3805.795
3535,3805.795
3536,3805.795
3537,3805.795
3538,3805.795
3539,3806.435
3540,3806.435
3541,3806.435
3542,3806.435
3543,3806.435
3544,3806.435
3545,3806.435
3546,3806.435
3547,3806.435
3548,3806.435
3549,3806.435
3550,3806.435
3551,3806.435
3552,3806.435
3553,3806.435
3554,3806.435
3555,3806.435
3556,3806.435
3557,3806.435
3558,3806.435
3559,3806.435
3560,3806.435
3561,3806.435
3562,3806.435
3563,3806.435
3564,3806.435
3565,3806.435
3566,3810.61
3567,3810.61
3568,3810.61
3569,3810.61
3570,3810.61
3571,3815.25
3572,3815.25
3573,3815.25
3574,3815.25
3575,3815.25
3576,3815.25
3577,3815.25
3578,3815.25
3579,3815.25
3580,3815.25
3581,3815.25
3582,3815.25
3583,3815.81
3584,3815.81
3585,3815.81
3586,3815.81
3587,3815.81
3588,3815.81
3589,3816.1
3590,3816.1
3591,3816.1
3592,3816.1
3593,3816.1
3594,3816.1
3595,3825.26
3596,3825.26
3597,3825.26
3598,3825.26
3599,3825.26
3600,3825.26
3601,3825.26
3602,3825.26
3603,3825.26
3604,3832.835
3605,3832.835
3606,3832.835
3607,3832.835
3608,3832.835
3609,3832.835
3610,3832.835
3611,3832.835
3612,3832.835
3613,3832.835
3614,3834.22
3615,3834.22
3616,3834.22
3617,3834.22
3618,3834.22
3619,3834.22
3620,3834.22
3621,3834.22
3622,3834.22
3623,3834.22
3624,3834.22
3625,3834.77
3626,3834.77
3627,3834.77
3628,3837.73
3629,3837.73
3630,3837.73
3631,3837.73
3632,3837.73
3633,3838.765
3634,3838.765
3635,3838.765
3636,3838.765
3637,3838.765
3638,3838.765
3639,3838.765
3640,3838.765
3641,3838.765
3642,3838.765
3643,3840.985
3644,3840.985
3645,3840.985
3646,3844.975
3647,3844.975
3648,3844.975
3649,3844.975
3650,3844.975
3651,3844.975
3652,3844.975
3653,3844.975
3654,3852.575
3655,3852.575
3656,3852.575
3657,3853.04
3658,3853.04
3659,3853.04
3660,3853.04
3661,3853.04
3662,3854.245
3663,3854.245
3664,3854.245
3665,3854.245
3666,3854.245
3667,3854.245
3668,3854.245
3669,3854.245
3670,3854.245
3671,3854.245
3672,3854.245
3673,3854.245
3674,3854.245
3675,3854.245
3676,3854.245
3677,3854.245
3678,3854.245
3679,3854.245
3680,3854.245
3681,3854.245
3682,3854.245
3683,3854.245
3684,3854.245
3685,3854.245
3686,3854.245
3687,3854.245
3688,3854.245
3689,3854.245
3690,3854.245
3691,3854.245
3692,3854.245
3693,3854.245
3694,3854.245
3695,3854.245
3696,3854.245
3697,3854.245
3698,3854.245
3699,3854.245
3700,3854.245
3701,3854.245
3702,3862.945
3703,3862.945
3704,3862.945
3705,3862.945
3706,3862.945
3707,3864.33
3708,3864.33
3709,3864.33
3710,3864.33
3711,3864.885
3712,3864.885
3713,3864.885
3714,3864.885
3715,3864.885
3716,3864.885
3717,3864.885
3718,3864.885
3719,3864.885
3720,3868.22
