generation,mean_fitness
442,726.68
443,727.035
444,727.035
445,729.435
446,729.435
447,729.445
448,731.06
449,731.06
450,731.06
451,731.06
452,731.34
453,731.34
454,731.34
455,733.935
456,734.48
457,734.66
458,737.445
459,737.445
460,738.005
461,738.005
462,738.005
463,738.005
464,739.46
465,740.39
466,741.495
467,743.435
468,745.515
469,745.82
470,748.31
471,748.585
472,752.775
473,753.93
474,758.22
475,763.285
476,763.285
477,763.285
478,763.65
479,767.055
480,767.055
481,767.985
482,769.09
483,769.15
484,769.15
485,769.15
486,769.88
487,770.685
488,770.685
489,770.685
490,771.5
491,771.5
492,771.5
493,771.5
494,771.5
495,771.5
496,771.5
497,772.605
498,773.835
499,774.39
500,775.505
501,777.36
502,777.36
503,779.48
504,783.47
505,786.4
506,786.4
507,787.655
508,789.305
509,789.32
510,789.945
511,789.95
512,789.95
513,791.1
514,792.41
515,795.055
516,798.815
517,799.375
518,799.54
519,799.54
520,801.525
521,801.525
522,802.445
523,802.445
524,803.015
525,814.385
526,815.91
527,824.06
528,824.065
529,825.38
530,825.38
531,825.575
532,825.575
533,826.13
534,826.695
535,826.695
536,826.79
537,826.79
538,828.365
539,828.985
540,828.985
541,830.755
542,831.035
543,831.585
544,834.875
545,834.875
546,835.065
547,835.065
548,836.175
549,839.32
550,843.08
551,843.08
552,843.135
553,843.135
554,843.135
555,847.36
556,847.36
557,852.995
558,853.04
559,853.705
560,853.705
561,866.635
562,866.82
563,867.695
564,870.395
565,873.925
566,873.925
567,877.55
568,878.29
569,878.29
570,878.29
571,878.29
572,878.29
573,879.36
574,879.915
575,880.475
576,881.03
577,881.685
578,882.345
579,882.355
580,882.355
581,882.355
582,882.605
583,882.605
584,882.785
585,885.925
586,886.285
587,886.825
588,887.39
589,887.89
590,890.77
591,890.95
592,892.27
593,893.395
594,894.585
595,895.575
596,895.575
597,896.015
598,896.455
599,898.375
600,899.49
601,899.49
602,899.49
603,900.975
604,901.545
605,904.595
606,904.595
607,905.665
608,906.025
609,906.025
610,908.34
611,908.72
612,909.94
613,909.94
614,909.94
615,910.675
616,910.96
617,911.525
618,911.525
619,914.675
620,914.675
621,914.845
622,916.775
623,922.94
624,933.39
625,933.765
626,933.81
627,934.555
628,934.555
629,934.655
630,934.655
631,934.655
632,934.655
633,935.01
634,936.495
635,938.83
636,945.06
637,945.33
638,945.33
639,945.855
640,946.035
641,946.035
642,946.035
643,947.82
644,949.07
645,950.365
646,953.575
647,953.575
648,953.575
649,953.77
650,960.97
651,960.97
652,964.21
653,964.83
654,964.83
655,964.83
656,967.33
657,967.33
658,967.965
659,967.965
660,967.965
661,968.065
662,968.065
663,968.065
664,968.47
665,968.47
666,968.47
667,969.14
668,969.54
669,971.67
670,971.9
671,971.9
672,971.9
673,974.73
674,974.73
675,975.665
676,975.665
677,975.665
678,976.325
679,977.085
680,977.375
681,977.375
682,977.375
683,977.555
684,977.555
685,980.58
686,980.58
687,980.58
688,982.885
689,985.745
690,985.745
691,986.95
692,986.95
693,988.755
694,988.755
695,988.755
696,988.755
697,989.33
698,989.33
699,992.01
700,992.01
701,996.605
702,996.8
703,996.8
704,998.17
705,998.73
706,1002.055
707,1005.195
708,1005.195
709,1005.195
710,1005.195
711,1006.675
712,1007.24
713,1010.94
714,1012.8
715,1015.21
716,1015.21
717,1016.185
718,1016.185
719,1016.28
720,1020.33
721,1020.33
722,1020.33
723,1022.365
724,1023.125
725,1023.125
726,1023.125
727,1023.78
728,1023.78
729,1025.905
730,1025.905
731,1033.415
732,1033.415
733,1034.705
734,1035.77
735,1035.77
736,1038.725
737,1039.185
738,1039.185
739,1039.185
740,1039.185
741,1041.9
742,1044.86
743,1044.86
744,1044.86
745,1045.06
746,1046.36
747,1052.825
748,1059.69
749,1064.505
750,1066.915
751,1066.915
752,1066.915
753,1066.915
754,1067.665
755,1067.665
756,1067.945
757,1068.3
758,1075.03
759,1076.88
760,1077.07
761,1079.275
762,1079.275
763,1080.955
764,1088.775
765,1089.6
766,1092.615
767,1092.99
768,1093.17
769,1093.915
770,1093.915
771,1096.64
772,1100.495
773,1100.5
774,1100.85
775,1107.07
776,1107.07
777,1107.54
778,1107.54
779,1107.54
780,1108.55
781,1109.955
782,1113.185
783,1113.925
784,1113.925
785,1114.105
786,1116.14
787,1117.725
788,1124.11
789,1124.11
790,1126.88
791,1126.88
792,1127.24
793,1127.24
794,1130.94
795,1131.59
796,1132.38
797,1136.64
798,1139.585
799,1139.585
800,1141.985
801,1146.865
802,1147.05
803,1148.645
804,1150.595
805,1150.975
806,1151.535
807,1151.535
808,1151.535
809,1154.105
810,1154.105
811,1155.13
812,1163.36
813,1163.36
814,1163.36
815,1165.755
816,1166.305
817,1171.03
818,1171.03
819,1176.125
820,1176.125
821,1177.56
822,1178.58
823,1180.3
824,1181.97
825,1183.725
826,1186.135
827,1187.19
828,1187.375
829,1189.225
830,1189.59
831,1193.055
832,1193.225
833,1193.225
834,1197.66
835,1198.31
836,1198.31
837,1198.31
838,1198.31
839,1202.27
840,1203.685
841,1204.975
842,1205.105
843,1206.95
844,1207.97
845,1209.175
846,1210.935
847,1210.935
848,1210.935
849,1222.95
850,1223.815
851,1226.005
852,1232.46
853,1233.205
854,1233.205
855,1233.205
856,1234.36
857,1235.48
858,1237.18
859,1238.445
860,1238.445
861,1238.445
862,1241.81
863,1242.015
864,1245.35
865,1245.945
866,1246.035
867,1246.035
868,1246.775
869,1246.775
870,1247.43
871,1247.665
872,1248.69
873,1251.925
874,1252.75
875,1252.75
876,1253.575
877,1255.05
878,1257.845
879,1257.845
880,1257.845
881,1260.435
882,1260.435
883,1266.775
884,1266.775
885,1266.775
886,1273.805
887,1276.015
888,1276.015
889,1276.015
890,1276.29
891,1276.29
892,1276.29
893,1276.29
894,1276.29
895,1276.29
896,1277.72
897,1277.72
898,1277.72
899,1277.72
900,1278.575
901,1278.575
902,1282.635
903,1282.635
904,1284.205
905,1288.095
906,1288.505
907,1288.505
908,1291.715
909,1291.715
910,1293.375
911,1293.375
912,1298.585
913,1298.585
914,1298.585
915,1298.585
916,1301.245
917,1301.245
918,1302.83
919,1304.23
920,1304.235
921,1308.69
922,1308.69
923,1308.69
924,1308.965
925,1308.965
926,1309.335
927,1311.3
928,1312.225
929,1312.225
930,1312.865
931,1313.965
932,1315.805
933,1317.25
934,1318.815
935,1318.815
936,1319.635
937,1320.735
938,1320.93
939,1323.935
940,1324.92
941,1324.92
942,1324.92
943,1325.56
944,1325.86
945,1329.29
946,1336.375
947,1337.48
948,1337.48
949,1346.91
950,1349.51
951,1349.51
952,1349.51
953,1349.51
954,1353.57
955,1353.57
956,1353.57
957,1354.5
958,1354.5
959,1354.5
960,1354.5
961,1354.5
962,1354.5
963,1356.3
964,1358.3
965,1358.3
966,1360.965
967,1361.83
968,1361.83
969,1361.83
970,1362.455
971,1362.455
972,1362.455
973,1362.455
974,1362.455
975,1362.455
976,1368.535
977,1368.685
978,1370.23
979,1371.525
980,1371.525
981,1371.525
982,1371.525
983,1371.525
984,1371.525
985,1371.525
986,1372.4
987,1372.4
988,1373.705
989,1373.985
990,1374.3
991,1375.305
992,1375.31
993,1377.015
994,1377.015
995,1377.015
996,1378.855
997,1378.855
998,1380.465
999,1381.39
