generation,mean_fitness
266,775.23
267,775.85
268,788.715
269,795.42
270,800.27
271,803.245
272,803.255
273,808.52
274,816.205
275,829.045
276,839.42
277,845.845
278,853.215
279,864.88
280,876.535
281,879.84
282,892.835
283,898.24
284,905.145
285,908.03
286,910.0
287,917.4
288,919.535
289,929.37
290,938.625
291,942.115
292,952.31
293,964.16
294,977.79
295,981.675
296,981.945
297,988.22
298,991.735
299,1000.45
300,1008.695
301,1024.775
302,1039.42
303,1049.85
304,1061.745
305,1077.07
306,1083.0
307,1086.595
308,1092.12
309,1094.805
310,1101.32
311,1108.095
312,1112.605
313,1115.905
314,1118.12
315,1118.12
316,1126.7
317,1128.065
318,1145.75
319,1156.17
320,1160.655
321,1167.625
322,1175.475
323,1181.54
324,1191.84
325,1192.96
326,1194.525
327,1205.81
328,1211.15
329,1213.285
330,1222.27
331,1232.955
332,1234.015
333,1239.19
334,1252.075
335,1253.37
336,1258.635
337,1259.71
338,1274.88
339,1289.345
340,1293.41
341,1306.925
342,1310.085
343,1315.39
344,1323.9
345,1332.04
346,1336.665
347,1354.64
348,1375.005
349,1376.84
350,1382.235
351,1398.98
352,1410.825
353,1415.92
354,1420.34
355,1423.37
356,1435.745
357,1438.69
358,1440.785
359,1448.94
360,1457.83
361,1463.935
362,1464.52
363,1466.43
364,1473.27
365,1477.245
366,1483.495
367,1488.795
368,1492.855
369,1496.805
370,1504.59
371,1507.965
372,1525.685
373,1527.815
374,1527.865
375,1533.45
376,1533.625
377,1540.92
378,1545.64
379,1551.44
380,1563.21
381,1563.21
382,1573.895
383,1573.895
384,1574.91
385,1586.025
386,1594.34
387,1598.895
388,1607.29
389,1607.85
390,1622.26
391,1631.705
392,1631.705
393,1633.83
394,1637.62
395,1641.415
396,1646.49
397,1649.44
398,1653.37
399,1665.205
400,1669.325
401,1672.005
402,1675.055
403,1678.28
404,1690.94
405,1695.21
406,1700.95
407,1700.95
408,1712.41
409,1731.37
410,1733.57
411,1744.105
412,1763.33
413,1765.17
414,1766.11
415,1767.955
416,1782.465
417,1785.225
418,1792.52
419,1797.305
420,1810.56
421,1817.215
422,1822.69
423,1824.155
424,1840.615
425,1841.535
426,1851.46
427,1864.785
428,1872.85
429,1872.85
430,1875.67
431,1880.24
432,1885.425
433,1887.03
434,1889.15
435,1893.985
436,1896.455
437,1903.545
438,1915.99
439,1922.475
440,1925.89
441,1933.99
442,1933.995
443,1936.285
444,1949.945
445,1951.025
446,1951.025
447,1954.005
448,1955.66
449,1956.025
450,1956.23
451,1956.63
452,1956.63
453,1958.825
454,1966.83
455,1967.39
456,1967.39
457,1970.165
458,1972.56
459,1973.465
460,1978.88
461,1980.635
462,1980.81
463,1985.285
464,1985.82
465,1991.56
466,1993.89
467,1999.55
468,2000.67
469,2000.67
470,2008.255
471,2009.65
472,2014.835
473,2015.21
474,2015.21
475,2020.56
476,2024.24
477,2029.355
478,2042.315
479,2042.315
480,2044.545
481,2047.33
482,2047.33
483,2047.33
484,2057.615
485,2062.045
486,2062.76
487,2063.74
488,2065.855
489,2066.215
490,2070.815
491,2073.95
492,2075.68
493,2077.155
494,2081.785
495,2085.15
496,2089.18
497,2093.42
498,2105.005
499,2109.895
500,2109.895
501,2110.18
502,2111.86
503,2114.025
504,2115.905
505,2116.085
506,2117.01
507,2122.76
508,2122.76
509,2126.295
510,2140.53
511,2140.725
512,2142.125
513,2142.125
514,2146.66
515,2146.66
516,2150.91
517,2150.91
518,2150.91
519,2155.895
520,2162.665
521,2162.665
522,2163.775
523,2163.775
524,2171.45
525,2177.945
526,2185.82
527,2185.82
528,2186.72
529,2190.96
530,2194.09
531,2195.01
532,2195.01
533,2195.01
534,2195.01
535,2195.17
536,2195.76
537,2195.76
538,2199.725
539,2199.815
540,2199.815
541,2201.935
542,2201.935
543,2201.935
544,2205.26
545,2209.835
546,2213.73
547,2220.56
548,2225.105
549,2227.325
550,2227.325
551,2227.325
552,2227.97
553,2229.335
554,2230.71
555,2232.365
556,2236.025
557,2246.46
558,2256.63
559,2260.35
560,2261.935
561,2269.19
562,2270.86
563,2279.105
564,2286.995
565,2288.28
566,2295.295
567,2295.295
568,2295.295
569,2303.155
570,2307.5
571,2307.5
572,2313.905
573,2314.195
574,2314.195
575,2314.195
576,2314.195
577,2315.49
578,2317.9
579,2317.9
580,2319.375
581,2321.035
582,2321.035
583,2321.77
584,2323.365
585,2323.365
586,2324.38
587,2328.145
588,2328.89
589,2331.39
590,2338.965
591,2338.965
592,2343.545
593,2344.85
594,2349.53
595,2354.285
596,2354.285
597,2354.285
598,2356.88
599,2356.88
600,2356.88
601,2357.075
602,2357.33
603,2357.33
604,2357.33
605,2359.55
606,2360.415
607,2363.745
608,2367.085
609,2368.745
610,2371.425
611,2371.425
612,2371.985
613,2373.295
614,2378.565
615,2379.2
616,2380.455
617,2386.785
618,2387.81
619,2387.81
620,2389.295
621,2394.295
622,2395.145
623,2395.145
624,2395.145
625,2400.92
626,2403.82
627,2405.14
628,2408.28
629,2412.715
630,2412.715
631,2412.715
632,2417.635
633,2419.295
634,2419.295
635,2422.14
636,2422.14
637,2422.14
638,2422.14
639,2423.255
640,2430.185
641,2430.185
642,2432.4
643,2433.715
644,2433.715
645,2433.715
646,2435.99
647,2436.44
648,2438.845
649,2444.13
650,2444.13
651,2450.7
652,2454.025
653,2454.025
654,2455.39
655,2455.39
656,2455.57
657,2459.64
658,2459.64
659,2474.635
660,2475.56
661,2476.58
662,2477.025
663,2477.025
664,2482.02
665,2485.275
666,2485.275
667,2485.275
668,2491.66
669,2492.78
670,2493.145
671,2503.41
672,2508.065
673,2508.065
674,2508.065
675,2508.065
676,2508.065
677,2508.97
678,2509.16
679,2509.16
680,2515.91
681,2522.47
682,2522.47
683,2522.47
684,2524.07
685,2525.555
686,2530.985
687,2530.985
688,2530.985
689,2532.375
690,2532.375
691,2532.375
692,2532.375
693,2532.375
694,2535.68
695,2535.68
696,2537.755
697,2537.755
698,2537.755
699,2540.53
700,2545.34
701,2549.22
702,2554.68
703,2554.68
704,2559.37
705,2560.58
706,2561.38
707,2561.38
708,2564.15
709,2567.39
710,2567.39
711,2572.09
712,2572.09
713,2572.09
714,2572.835
715,2573.675
716,2573.675
717,2576.885
718,2576.885
719,2578.915
720,2578.915
721,2578.915
722,2581.7
723,2583.255
724,2585.47
725,2585.47
726,2593.79
727,2593.79
728,2593.79
729,2593.79
730,2597.92
731,2597.92
732,2597.92
733,2597.92
734,2603.175
735,2603.175
736,2605.435
737,2605.435
738,2605.44
739,2606.115
740,2606.115
741,2606.185
742,2606.185
743,2611.37
744,2613.22
745,2624.68
746,2624.68
747,2625.125
748,2629.595
749,2629.595
750,2630.715
751,2630.715
752,2632.11
753,2632.11
754,2632.3
755,2632.785
756,2632.785
757,2645.76
758,2645.76
759,2648.705
760,2648.705
761,2648.705
762,2648.705
763,2657.825
764,2658.195
765,2658.195
766,2658.195
767,2658.195
768,2658.195
769,2660.51
770,2661.98
771,2669.015
772,2674.93
773,2680.38
774,2685.095
775,2687.985
776,2687.985
777,2687.985
778,2687.985
779,2696.55
780,2696.55
781,2696.55
782,2697.84
783,2697.84
784,2701.075
785,2701.075
786,2704.32
787,2706.985
788,2706.985
789,2707.54
790,2707.73
791,2707.73
792,2707.73
793,2707.73
794,2707.73
795,2707.73
796,2707.73
797,2707.73
798,2709.195
799,2709.2
800,2709.2
801,2711.795
802,2711.795
803,2711.795
804,2711.795
805,2711.795
806,2716.145
807,2716.145
808,2716.145
809,2716.145
810,2716.145
811,2718.275
812,2720.325
813,2720.325
814,2720.325
815,2724.475
816,2724.475
817,2724.475
818,2726.88
819,2726.88
820,2730.86
821,2730.86
822,2731.42
823,2731.42
824,2731.42
825,2732.94
826,2739.135
827,2739.135
828,2739.135
829,2739.135
830,2739.135
831,2742.645
832,2744.295
833,2744.295
834,2745.41
835,2748.37
836,2748.37
837,2749.655
838,2753.005
839,2753.005
840,2753.005
841,2754.035
842,2754.035
843,2756.16
844,2756.985
845,2757.54
846,2757.92
847,2767.66
848,2768.14
849,2768.14
850,2768.14
851,2771.28
852,2771.28
853,2771.28
854,2771.28
855,2780.07
856,2783.035
857,2783.035
858,2783.855
859,2786.64
860,2786.64
861,2786.64
862,2786.64
863,2794.235
864,2798.135
865,2798.135
866,2798.135
867,2800.26
868,2800.915
869,2800.915
870,2800.915
871,2801.475
872,2801.475
873,2801.475
874,2804.245
875,2804.245
876,2804.245
877,2804.245
878,2805.19
879,2810.315
880,2810.315
881,2815.16
882,2815.16
883,2815.16
884,2815.16
885,2815.71
886,2824.69
887,2824.69
888,2824.69
889,2824.69
890,2827.005
891,2827.555
892,2827.555
893,2827.555
894,2827.555
895,2827.555
896,2827.555
897,2827.555
898,2827.555
899,2827.555
900,2827.555
901,2827.555
902,2827.555
903,2827.555
904,2827.555
905,2829.12
906,2829.12
907,2829.12
908,2829.12
909,2829.12
910,2833.735
911,2833.735
912,2833.735
913,2835.295
914,2835.295
915,2835.295
916,2838.715
917,2848.015
918,2848.015
919,2850.115
920,2850.485
921,2850.485
922,2850.485
923,2850.485
924,2850.485
925,2850.855
926,2850.855
927,2850.855
928,2850.855
929,2850.855
930,2850.855
931,2856.7
932,2860.33
933,2860.33
934,2860.33
935,2864.4
936,2864.4
937,2875.41
938,2879.865
939,2881.255
940,2881.255
941,2888.965
942,2888.965
943,2888.965
944,2888.965
945,2888.965
946,2888.965
947,2888.965
948,2888.965
949,2888.965
950,2888.965
951,2890.18
952,2890.18
953,2893.785
954,2893.785
955,2893.79
956,2893.79
957,2893.79
958,2893.79
959,2893.79
960,2893.79
961,2893.79
962,2893.79
963,2893.79
964,2893.79
965,2893.79
966,2893.79
967,2893.79
968,2893.79
969,2893.79
970,2893.79
971,2893.79
972,2894.08
973,2895.625
974,2895.625
975,2895.815
976,2896.385
977,2896.385
978,2896.535
979,2898.65
980,2898.65
981,2898.65
982,2899.555
983,2899.555
984,2899.555
985,2899.965
986,2899.965
987,2899.965
988,2901.45
989,2901.45
990,2903.96
991,2907.625
992,2907.625
993,2907.625
994,2907.625
995,2907.625
996,2907.625
997,2907.805
998,2908.535
999,2908.535
1000,2908.535
1001,2909.275
1002,2909.275
1003,2909.275
1004,2909.275
1005,2910.85
1006,2910.85
1007,2910.85
1008,2910.855
1009,2910.855
1010,2914.265
1011,2914.265
1012,2914.265
1013,2914.265
1014,2915.465
1015,2915.465
1016,2915.465
1017,2915.465
1018,2915.565
1019,2915.565
1020,2915.565
1021,2916.125
1022,2916.125
1023,2916.13
1024,2916.13
1025,2916.13
1026,2916.13
1027,2919.17
1028,2919.17
1029,2919.17
1030,2919.17
1031,2919.17
1032,2924.585
1033,2924.585
1034,2926.62
1035,2926.62
1036,2927.915
1037,2927.915
1038,2927.915
1039,2929.11
1040,2929.11
1041,2929.11
1042,2929.11
1043,2929.11
1044,2929.11
1045,2929.11
1046,2930.865
1047,2930.865
1048,2930.865
1049,2930.865
1050,2933.925
1051,2933.925
1052,2933.925
1053,2933.925
1054,2933.925
1055,2933.925
1056,2933.925
1057,2933.925
1058,2933.925
1059,2933.925
1060,2936.16
1061,2936.16
1062,2936.16
1063,2936.16
1064,2942.45
1065,2943.86
1066,2943.86
1067,2944.135
1068,2947.095
1069,2947.645
1070,2953.63
1071,2959.74
1072,2959.74
1073,2959.74
1074,2959.835
1075,2959.835
1076,2959.835
1077,2959.835
1078,2960.415
1079,2960.415
1080,2960.415
1081,2960.415
1082,2960.415
1083,2963.375
1084,2963.775
1085,2963.775
1086,2963.775
1087,2967.96
1088,2967.96
1089,2967.96
1090,2967.96
1091,2967.96
1092,2967.96
1093,2967.96
1094,2968.785
1095,2970.52
1096,2972.19
1097,2972.19
1098,2972.19
1099,2974.96
1100,2974.96
1101,2977.55
1102,2977.55
1103,2977.55
1104,2977.55
1105,2979.11
1106,2979.11
1107,2979.11
1108,2979.11
1109,2980.95
1110,2980.95
1111,2980.95
1112,2983.44
1113,2983.555
1114,2983.555
1115,2983.555
1116,2983.555
1117,2983.555
1118,2983.555
1119,2983.555
1120,2986.09
1121,2986.9
1122,2986.905
1123,2986.905
1124,2986.905
1125,2988.0
1126,2995.96
1127,2995.96
1128,3000.575
1129,3001.445
1130,3001.445
1131,3002.015
1132,3002.015
1133,3003.96
1134,3003.96
1135,3005.35
1136,3005.35
1137,3005.35
1138,3005.35
1139,3005.35
1140,3012.93
1141,3012.93
1142,3012.93
1143,3013.045
1144,3018.59
1145,3018.59
1146,3029.685
1147,3029.685
1148,3035.86
1149,3035.86
1150,3035.86
1151,3035.86
1152,3035.86
1153,3036.615
1154,3036.615
1155,3036.615
1156,3040.985
1157,3040.985
1158,3040.985
1159,3040.985
1160,3041.34
1161,3041.52
1162,3041.52
1163,3042.055
1164,3042.055
1165,3042.055
1166,3042.055
1167,3042.055
1168,3046.575
1169,3046.575
1170,3046.575
1171,3046.575
1172,3051.56
1173,3051.56
1174,3052.865
1175,3052.865
1176,3052.865
1177,3052.865
1178,3053.065
1179,3055.005
1180,3055.005
1181,3056.395
1182,3056.395
1183,3056.395
1184,3061.31
1185,3061.31
1186,3066.295
1187,3072.135
1188,3072.135
1189,3072.135
1190,3072.135
1191,3072.135
1192,3075.1
1193,3075.1
1194,3075.1
1195,3075.1
1196,3075.1
1197,3075.1
1198,3075.28
1199,3075.28
1200,3076.125
1201,3084.805
1202,3084.805
1203,3085.725
1204,3085.725
1205,3086.185
1206,3086.185
1207,3087.855
1208,3087.855
1209,3087.855
1210,3087.855
1211,3090.35
1212,3090.35
1213,3090.35
1214,3092.015
1215,3092.105
1216,3092.105
1217,3095.07
1218,3095.07
1219,3095.07
1220,3098.49
1221,3098.49
1222,3099.05
1223,3099.05
1224,3099.05
1225,3099.05
1226,3099.05
1227,3099.05
1228,3099.065
1229,3105.575
1230,3105.575
1231,3105.575
1232,3105.575
1233,3105.575
1234,3105.575
1235,3105.86
1236,3106.225
1237,3111.505
1238,3111.505
1239,3111.505
1240,3111.865
1241,3113.8
1242,3113.875
1243,3113.875
1244,3113.875
1245,3113.875
1246,3113.875
1247,3113.875
1248,3113.875
1249,3113.875
1250,3115.405
1251,3124.19
1252,3124.19
1253,3124.19
1254,3125.025
1255,3125.025
1256,3125.025
1257,3125.025
1258,3125.025
1259,3125.025
1260,3127.155
1261,3127.155
1262,3127.155
1263,3127.155
1264,3131.94
1265,3131.94
1266,3138.78
1267,3139.415
1268,3139.415
1269,3139.415
1270,3140.16
1271,3140.16
1272,3140.16
1273,3140.25
1274,3140.25
1275,3140.25
1276,3140.25
1277,3140.25
1278,3144.14
1279,3144.14
1280,3144.14
1281,3144.14
1282,3144.315
1283,3144.315
1284,3144.315
1285,3144.315
1286,3144.315
1287,3145.71
1288,3149.885
1289,3149.885
1290,3149.885
1291,3149.885
1292,3149.885
1293,3149.885
1294,3150.08
1295,3152.4
1296,3152.4
1297,3152.4
1298,3152.4
1299,3152.4
1300,3152.4
1301,3152.4
1302,3152.4
1303,3152.4
1304,3155.73
1305,3155.73
1306,3162.51
1307,3162.51
1308,3162.51
1309,3164.0
1310,3164.0
1311,3164.0
1312,3166.31
1313,3166.31
1314,3166.31
1315,3170.01
1316,3170.01
1317,3170.01
1318,3173.885
1319,3173.885
1320,3173.885
1321,3173.885
1322,3173.885
1323,3173.885
1324,3173.885
1325,3173.885
1326,3173.885
1327,3173.885
1328,3173.885
1329,3173.885
1330,3173.885
1331,3173.885
1332,3173.885
1333,3173.885
1334,3179.615
1335,3179.615
1336,3179.615
1337,3179.615
1338,3182.67
1339,3182.67
1340,3182.67
1341,3183.96
1342,3183.96
1343,3184.96
1344,3184.96
1345,3186.545
1346,3190.625
1347,3193.225
1348,3193.225
1349,3193.225
1350,3193.225
1351,3193.225
1352,3194.58
1353,3196.435
1354,3196.435
1355,3196.435
1356,3204.85
1357,3204.85
1358,3204.85
1359,3204.85
1360,3205.865
1361,3205.865
1362,3205.865
1363,3205.865
1364,3205.865
1365,3205.865
1366,3205.865
1367,3205.865
1368,3205.865
1369,3205.865
1370,3207.14
1371,3207.14
1372,3207.14
1373,3207.14
1374,3207.14
1375,3207.14
1376,3207.14
1377,3207.14
1378,3207.14
1379,3209.365
1380,3211.59
1381,3211.59
1382,3211.59
1383,3211.59
1384,3216.115
1385,3216.115
1386,3216.115
1387,3219.255
1388,3219.255
1389,3219.255
1390,3219.255
1391,3219.255
1392,3219.255
1393,3219.255
1394,3224.075
1395,3224.075
1396,3224.075
1397,3224.075
1398,3224.075
1399,3224.075
1400,3224.075
1401,3224.075
1402,3224.075
1403,3224.075
1404,3224.075
1405,3224.075
1406,3224.075
1407,3224.075
1408,3224.075
1409,3224.075
1410,3224.935
1411,3225.07
1412,3225.07
1413,3226.945
1414,3226.945
1415,3226.945
1416,3228.795
1417,3230.655
1418,3230.655
1419,3230.655
1420,3230.655
1421,3230.655
1422,3230.655
1423,3230.655
1424,3231.96
1425,3231.96
1426,3231.96
1427,3231.96
1428,3231.96
1429,3232.44
1430,3232.44
1431,3232.44
1432,3232.44
1433,3232.44
1434,3249.27
1435,3254.36
1436,3255.835
1437,3255.835
1438,3255.835
1439,3262.03
1440,3262.03
1441,3262.03
1442,3262.03
1443,3263.045
1444,3263.045
1445,3263.045
1446,3263.045
1447,3263.15
1448,3263.15
1449,3263.15
1450,3263.52
1451,3263.52
1452,3263.52
1453,3263.52
1454,3266.67
1455,3266.67
1456,3266.67
1457,3266.67
1458,3266.67
1459,3270.19
1460,3270.19
1461,3270.19
1462,3270.56
1463,3270.56
1464,3270.56
1465,3270.56
1466,3270.56
1467,3279.105
1468,3284.39
1469,3284.39
1470,3284.39
1471,3284.39
1472,3284.39
1473,3286.61
1474,3286.61
1475,3288.845
1476,3288.845
1477,3288.845
1478,3288.845
1479,3288.845
1480,3288.845
1481,3290.625
1482,3290.625
1483,3290.625
1484,3290.625
1485,3290.625
1486,3292.59
1487,3292.59
1488,3292.59
1489,3292.59
1490,3292.6
1491,3292.6
1492,3292.6
1493,3292.6
1494,3293.34
1495,3294.72
1496,3294.72
1497,3294.72
1498,3294.72
1499,3294.72
1500,3294.72
1501,3297.3
1502,3302.39
1503,3302.39
1504,3306.75
1505,3306.75
1506,3306.75
1507,3306.75
1508,3306.75
1509,3306.75
1510,3306.75
1511,3306.75
1512,3306.75
1513,3306.75
1514,3306.75
1515,3306.75
1516,3306.75
1517,3306.75
1518,3307.21
1519,3308.6
1520,3312.4
1521,3312.4
1522,3312.4
1523,3312.4
1524,3312.4
1525,3313.05
1526,3313.05
1527,3313.05
1528,3313.05
1529,3313.05
1530,3319.065
1531,3323.88
1532,3323.88
1533,3323.88
1534,3323.88
1535,3323.88
1536,3324.075
1537,3324.075
1538,3324.075
1539,3324.075
1540,3324.075
1541,3324.265
1542,3324.265
1543,3324.265
1544,3324.265
1545,3324.265
1546,3332.745
1547,3332.745
1548,3332.745
1549,3332.745
1550,3332.745
1551,3332.745
1552,3335.045
1553,3335.045
1554,3335.045
1555,3335.045
1556,3335.045
1557,3335.045
1558,3335.045
1559,3342.725
1560,3342.725
1561,3342.725
1562,3342.725
1563,3342.725
1564,3342.725
1565,3342.725
1566,3342.725
1567,3342.725
1568,3342.725
1569,3342.725
1570,3343.74
1571,3343.74
1572,3343.74
1573,3343.74
1574,3343.74
1575,3343.74
1576,3343.74
1577,3343.74
1578,3343.92
1579,3343.92
1580,3343.92
1581,3343.92
1582,3343.92
1583,3343.92
1584,3343.92
1585,3343.92
1586,3343.92
1587,3343.92
1588,3345.965
1589,3346.34
1590,3346.34
1591,3346.34
1592,3346.34
1593,3346.34
1594,3346.34
1595,3346.34
1596,3348.28
1597,3348.28
1598,3348.28
1599,3348.28
1600,3348.28
1601,3352.9
1602,3358.345
1603,3358.345
1604,3358.345
1605,3359.905
1606,3363.595
1607,3363.595
1608,3363.595
1609,3364.42
1610,3366.58
1611,3366.58
1612,3366.58
1613,3366.58
1614,3370.185
1615,3370.185
1616,3371.025
1617,3371.025
1618,3371.395
1619,3371.395
1620,3371.395
1621,3371.395
1622,3371.395
1623,3371.395
1624,3371.395
1625,3371.395
1626,3371.395
1627,3372.32
1628,3372.32
1629,3372.32
1630,3373.26
1631,3373.26
1632,3373.26
1633,3373.26
1634,3373.26
1635,3375.75
1636,3380.19
1637,3384.595
1638,3384.595
1639,3384.595
1640,3384.595
1641,3384.595
1642,3384.595
1643,3384.595
1644,3400.13
1645,3400.13
1646,3400.31
1647,3400.31
1648,3400.31
1649,3400.31
1650,3418.13
1651,3418.13
1652,3418.13
1653,3418.13
1654,3418.13
1655,3419.04
1656,3419.04
1657,3419.22
1658,3419.22
1659,3419.22
1660,3419.22
1661,3419.22
1662,3419.595
1663,3419.595
1664,3419.595
1665,3419.595
1666,3419.595
1667,3419.595
1668,3419.595
1669,3426.8
1670,3426.8
1671,3426.8
1672,3426.8
1673,3426.8
1674,3428.82
1675,3428.89
1676,3428.89
1677,3428.89
1678,3428.89
1679,3434.435
1680,3434.435
1681,3434.725
1682,3434.725
1683,3434.725
1684,3436.7
1685,3436.7
1686,3436.7
1687,3439.73
1688,3439.73
1689,3440.24
1690,3440.24
1691,3440.24
1692,3440.24
1693,3440.24
1694,3440.24
1695,3441.255
1696,3441.255
1697,3441.255
1698,3441.255
1699,3441.255
1700,3441.63
1701,3442.79
1702,3442.79
1703,3442.79
1704,3443.505
1705,3443.505
1706,3443.505
1707,3444.065
1708,3444.065
1709,3444.065
1710,3444.065
1711,3448.42
1712,3448.42
1713,3448.42
1714,3448.42
1715,3449.585
1716,3452.35
1717,3452.35
1718,3452.35
1719,3452.35
1720,3452.35
1721,3452.35
1722,3452.35
1723,3452.35
1724,3452.35
1725,3452.35
1726,3453.655
1727,3453.655
1728,3453.655
1729,3453.655
1730,3453.655
1731,3453.655
1732,3453.655
1733,3453.655
1734,3460.615
1735,3460.615
1736,3460.615
1737,3460.615
1738,3460.99
1739,3460.99
1740,3467.755
1741,3467.755
1742,3467.755
1743,3467.755
1744,3475.52
1745,3475.52
1746,3481.62
1747,3481.62
1748,3486.26
1749,3486.26
1750,3486.44
1751,3488.365
1752,3488.365
1753,3488.365
1754,3488.365
1755,3488.365
1756,3488.835
1757,3488.835
1758,3488.835
1759,3488.835
1760,3488.835
1761,3488.835
1762,3488.835
1763,3488.835
1764,3488.835
1765,3488.835
1766,3488.835
1767,3488.835
1768,3488.835
1769,3488.835
1770,3488.835
1771,3488.835
1772,3488.835
1773,3488.835
1774,3488.835
1775,3488.835
1776,3488.845
1777,3488.845
1778,3488.845
1779,3488.845
1780,3488.845
1781,3488.845
1782,3488.845
1783,3488.845
1784,3488.845
1785,3488.845
1786,3488.845
1787,3488.845
1788,3488.845
1789,3488.845
1790,3488.845
1791,3488.845
1792,3488.845
1793,3489.95
1794,3489.95
1795,3494.57
1796,3494.57
1797,3494.57
1798,3498.55
1799,3498.55
1800,3505.805
1801,3505.805
1802,3505.805
1803,3505.805
1804,3505.805
1805,3505.805
1806,3506.54
1807,3506.54
1808,3506.725
1809,3506.725
1810,3514.58
1811,3514.58
1812,3515.485
1813,3515.485
1814,3516.24
1815,3527.43
1816,3527.43
1817,3527.43
1818,3527.43
1819,3527.43
1820,3527.43
1821,3527.43
1822,3527.43
1823,3527.43
1824,3527.43
1825,3527.8
1826,3527.8
1827,3527.8
1828,3527.8
1829,3527.8
1830,3531.825
1831,3531.825
1832,3531.825
1833,3531.825
1834,3531.825
1835,3531.825
1836,3531.825
1837,3531.825
1838,3531.825
1839,3533.93
1840,3535.775
1841,3535.775
1842,3537.99
1843,3537.99
1844,3537.99
1845,3537.99
1846,3537.99
1847,3537.99
1848,3537.99
1849,3537.99
1850,3537.99
1851,3540.02
1852,3540.02
1853,3540.02
1854,3540.02
1855,3540.02
1856,3540.02
1857,3540.755
1858,3540.755
1859,3540.755
1860,3540.755
1861,3540.835
1862,3540.835
1863,3540.835
1864,3541.625
1865,3541.625
1866,3541.625
1867,3541.625
1868,3541.625
1869,3545.04
1870,3545.04
1871,3545.04
1872,3545.04
1873,3545.04
1874,3545.04
1875,3545.04
1876,3545.04
1877,3545.04
1878,3545.04
1879,3550.22
1880,3550.22
1881,3550.22
1882,3550.22
1883,3550.22
1884,3550.22
1885,3550.22
1886,3550.22
1887,3550.22
1888,3550.22
1889,3552.535
1890,3552.535
1891,3552.535
1892,3552.535
1893,3552.535
1894,3556.05
1895,3556.05
1896,3556.05
1897,3556.05
1898,3556.05
1899,3556.05
1900,3556.05
1901,3556.05
1902,3561.97
1903,3561.97
1904,3564.765
1905,3564.765
1906,3564.765
1907,3564.765
1908,3564.765
