generation,mean_fitness
209,439.96
210,440.505
211,442.235
212,442.605
213,442.95
214,443.415
215,444.715
216,446.69
217,448.75
218,450.705
219,452.035
220,452.035
221,453.67
222,455.395
223,456.54
224,456.54
225,456.585
226,457.23
227,459.145
228,461.96
229,461.96
230,462.14
231,462.14
232,466.53
233,471.15
234,472.255
235,474.795
236,475.735
237,478.905
238,478.905
239,479.455
240,479.86
241,479.86
242,480.255
243,482.095
244,483.03
245,483.965
246,484.205
247,484.225
248,485.96
249,486.145
250,487.505
251,491.385
252,491.795
253,492.41
254,492.41
255,493.55
256,494.98
257,495.195
258,500.735
259,502.6
260,502.6
261,503.52
262,503.895
263,506.12
264,507.875
265,507.875
266,507.875
267,508.225
268,508.225
269,509.555
270,510.485
271,510.71
272,516.0
273,516.365
274,517.23
275,518.055
276,518.15
277,518.84
278,519.62
279,519.62
280,519.81
281,520.285
282,520.43
283,522.58
284,529.205
285,530.705
286,530.895
287,531.525
288,531.955
289,532.335
290,534.93
291,536.875
292,536.945
293,538.615
294,538.615
295,539.525
296,544.16
297,544.53
298,545.075
299,547.26
300,548.83
301,551.23
302,552.61
303,552.61
304,554.195
305,554.56
306,557.6
307,557.6
308,557.825
309,557.825
310,558.21
311,558.21
312,558.675
313,560.75
314,562.565
315,562.865
316,562.875
317,568.25
318,568.28
319,570.135
320,570.135
321,570.52
322,571.07
323,571.82
324,571.82
325,574.615
326,578.705
327,578.705
328,578.705
329,579.73
330,581.47
331,584.215
332,584.4
333,584.4
334,584.4
335,584.405
336,588.965
337,588.965
338,588.965
339,593.34
340,595.0
341,595.155
342,595.155
343,595.155
344,597.04
345,598.52
346,598.695
347,598.695
348,598.695
349,598.695
350,600.285
351,600.465
352,600.465
353,600.465
354,602.91
355,602.91
356,602.91
357,603.28
358,603.555
359,605.215
360,607.085
361,607.085
362,612.78
363,612.78
364,612.78
365,612.78
366,612.9
367,614.105
368,617.345
369,620.79
370,620.98
371,621.045
372,621.275
373,621.275
374,623.04
375,623.04
376,624.81
377,624.83
378,624.83
379,625.49
380,625.49
381,625.87
382,626.695
383,629.15
384,629.42
385,635.34
386,636.61
387,636.995
388,638.875
389,638.875
390,642.185
391,642.35
392,644.585
393,644.585
394,644.805
395,644.805
396,650.9
397,656.455
398,656.455
399,657.015
400,657.015
401,658.025
402,658.175
403,660.605
404,660.605
405,662.45
406,665.61
407,665.61
408,671.105
409,671.87
410,672.74
411,672.83
412,674.32
413,674.44
414,674.64
415,674.64
416,674.64
417,675.73
418,676.09
419,676.09
420,676.27
421,676.42
422,676.42
423,676.42
424,677.26
425,681.65
426,683.925
427,687.085
428,687.415
429,687.68
430,689.43
431,691.105
432,691.205
433,691.205
434,691.205
435,691.205
436,691.205
437,692.86
438,692.86
439,696.0
440,697.155
441,698.03
442,700.43
443,702.13
444,702.13
445,703.54
446,703.54
447,705.23
448,705.23
449,705.23
450,705.23
451,705.23
452,705.23
453,705.23
454,705.245
455,706.995
456,707.2
457,707.2
458,707.345
459,707.35
460,708.455
461,708.455
462,709.795
463,709.795
464,709.795
465,710.0
466,710.0
467,710.0
468,710.8
469,712.66
470,715.335
471,716.33
472,716.33
473,716.33
474,716.33
475,717.45
476,717.74
477,717.74
478,717.745
479,718.65
480,718.66
481,718.66
482,718.66
483,720.135
484,721.695
485,721.865
486,724.27
487,724.27
488,725.755
489,726.2
490,726.745
491,727.03
492,727.215
493,727.39
494,727.39
495,727.495
496,727.495
497,732.935
498,732.935
499,734.055
