generation,best_fitness,mean_fitness,median_fitness
121,5659,2511.128712871287,116
122,5659,2443.5643564356437,114
123,5659,2592.3762376237623,138
124,5659,2232.65,100.0
125,5659,2500.73,115.0
126,5659,2270.168316831683,31
127,5659,2357.6732673267325,100
128,5659,2628.6,116.0
129,5659,2754.069306930693,116
130,5659,2068.52,31.0
131,5659,2477.990099009901,100
132,5659,2563.7128712871286,100
133,5659,2480.871287128713,114
134,5659,2634.3465346534654,180
135,5659,2614.65,126.0
136,5659,2447.7227722772277,31
137,5659,2895.5148514851485,5659
138,5659,2650.762376237624,228
139,5659,2110.1881188118814,31
140,5659,2575.940594059406,192
141,5659,2902.70297029703,5659
142,5659,2204.6633663366338,100
143,5659,2120.792079207921,100
144,5659,2240.960396039604,100
145,5659,2551.58,114.0
146,5659,2724.5841584158416,194
147,5659,2535.19,107.5
148,5659,2464.6237623762377,115
149,5659,2403.7227722772277,152
150,5659,2494.09,114.5
151,5659,2307.6831683168316,114
152,5659,2794.41,1135.0
153,5659,2451.48,114.5
154,5659,2297.7524752475247,100
155,5659,2645.6534653465346,152
156,5659,2755.35,248.5
157,5659,2869.5247524752476,2265
158,5659,2528.71,126.0
159,5659,2567.3069306930693,154
160,5659,2701.5,211.5
161,5659,2387.70297029703,100
162,5659,2383.9504950495048,100
163,5659,2398.2772277227723,115
164,5659,2525.108910891089,115
165,5659,2321.59,114.0
166,5659,2546.65,115.5
167,5659,2778.3762376237623,1784
168,5659,2463.6039603960394,100
169,5659,2555.4752475247524,115
170,5659,2330.6435643564355,100
171,5659,2338.930693069307,100
172,5659,2665.4158415841584,229
173,5659,2768.6534653465346,116
174,5659,2461.74,115.0
175,5659,2288.29702970297,114
176,5659,2331.69,115.0
177,5659,2663.49,115.5
178,5659,2438.7,114.5
179,5659,2382.267326732673,100
180,5659,2344.5445544554455,100
181,5659,2277.5346534653463,114
182,5659,2914.45,4665.0
183,5659,2296.1485148514853,115
184,5659,2692.67,377.0
185,5659,2481.3267326732675,116
186,5659,2513.108910891089,114
187,5659,2566.960396039604,114
188,5659,2823.04,1635.0
189,5659,2181.5643564356437,100
190,5659,2640.6,153.0
191,5659,2444.6930693069307,191
192,5659,2525.3168316831684,116
193,5659,2353.6633663366338,100
194,5659,2569.3366336633662,114
195,5659,2397.4356435643563,41
196,5659,2562.2772277227723,100
197,5659,2436.5742574257424,115
198,5659,2661.1881188118814,115
199,5659,2276.4257425742576,43
200,5659,2077.6237623762377,31
201,5659,2648.63,136.0
202,5659,2673.90099009901,191
203,5659,2113.267326732673,100
204,5659,2694.2772277227723,191
205,5659,2346.18,31.0
206,5659,2092.74,31.0
207,5659,2493.11,115.0
208,5659,2106.26,100.0
209,5659,2522.05,127.0
210,5659,2680.4950495049507,228
211,5659,2481.92,115.5
212,5659,2142.227722772277,100
213,5659,2213.891089108911,31
214,5659,2663.54,155.0
215,5659,2322.4158415841584,35
216,5659,2881.84,3466.0
217,5659,2590.841584158416,117
218,5659,2556.16,116.5
219,5659,2873.970297029703,4855
220,5659,2141.68,65.5
221,5659,2571.7524752475247,100
222,5659,2359.6831683168316,100
223,5659,2276.90099009901,100
224,5659,2064.65,31.0
225,5659,2308.88,70.5
226,5659,2412.2,116.0
227,5659,2400.32,136.5
228,5659,2560.940594059406,114
229,5659,2638.0,144.5
230,5659,2560.02,152.5
231,5659,2428.23,113.5
232,5659,2353.029702970297,114
233,5659,2232.81,77.0
234,5659,2830.108910891089,967
235,5659,2580.38,136.0
236,5659,2036.7227722772277,77
237,5659,2523.6534653465346,116
238,5659,2444.2475247524753,115
239,5659,2349.1782178217823,101
240,5659,2661.762376237624,156
241,5659,2280.3267326732675,115
242,5659,2585.63,126.0
243,5659,2461.6831683168316,100
244,5659,2745.089108910891,117
245,5659,2502.2475247524753,154
246,5659,2862.4950495049507,3671
247,5659,2326.4257425742576,31
248,5659,2879.5247524752476,5659
249,5659,2499.8811881188117,115
250,5659,2196.6435643564355,100
251,5659,2118.42,31.0
252,5659,2656.23,357.5
253,5659,2317.2871287128714,100
254,5659,2082.19801980198,31
255,5659,2859.58,2635.0
256,5659,2393.90099009901,113
257,5659,2213.38,107.0
258,5659,2416.6435643564355,114
259,5659,2213.1782178217823,100
260,5659,2295.079207920792,31
261,5659,2121.8811881188117,114
262,5659,2550.3168316831684,115
263,5659,2525.18,115.0
264,5659,2437.861386138614,31
265,5659,2912.64,5659.0
266,5659,2485.5247524752476,114
267,5659,1984.83,31.0
268,5659,2590.3465346534654,117
269,5659,2230.7227722772277,115
270,5659,2463.6633663366338,31
271,5659,2485.4950495049507,116
272,5659,2557.5049504950493,190
273,5659,2110.841584158416,31
274,5659,2363.970297029703,115
275,5659,1959.0,31
276,5659,2567.97,112.5
277,5659,2422.7227722772277,101
278,5659,2405.70297029703,115
279,5659,2343.4059405940593,100
280,5659,2740.1881188118814,155
281,5659,2219.029702970297,115
282,5659,1918.07,31.0
283,5659,2660.2475247524753,116
284,5659,2275.2475247524753,110
285,5659,2504.891089108911,100
286,5659,2360.4257425742576,115
287,5659,2610.831683168317,136
288,5659,2600.5445544554455,218
289,5659,2518.841584158416,114
290,5659,2333.14,114.5
291,5659,2303.3069306930693,35
292,5659,2381.74,114.0
293,5659,2598.891089108911,115
294,5659,2434.960396039604,117
295,5659,2680.079207920792,117
296,5659,2646.5346534653463,117
297,5659,2436.3366336633662,100
298,5659,1921.4950495049504,31
299,5659,2311.089108910891,104
