generation,best_fitness,mean_fitness,median_fitness
188,5659,2650.83,1321.0
189,5659,2553.5252525252527,1747
190,5659,2420.19,950.5
191,5659,2451.1485148514853,1748
192,5659,2534.09,1229.5
193,5659,3015.26,3968.0
194,5659,2533.656565656566,1636
195,5659,2597.909090909091,1600
196,5659,2803.61,2393.5
197,5659,2698.656565656566,1970
198,5659,2796.7979797979797,2636
199,5659,2608.267326732673,1570
200,5659,2478.2475247524753,449
201,5659,2135.5148514851485,415
202,5659,2321.52,470.5
203,5659,2582.5,1431.5
204,5659,2476.3564356435645,748
205,5659,2787.868686868687,2117
206,5659,2765.1111111111113,1822
207,5659,2411.030303030303,934
208,5659,2341.1717171717173,674
209,5659,2945.747474747475,3450
210,5659,2461.59595959596,416
211,5659,2837.2727272727275,2524
212,5659,2987.2929292929293,3080
213,5659,2758.4747474747473,1896
214,5659,2446.45,675.0
215,5659,2468.01,1283.5
216,5659,2733.46,1858.0
217,5659,2609.5,1489.0
218,5659,2744.5544554455446,1896
219,5659,2798.61,2173.0
220,5659,2669.2020202020203,1636
221,5659,2646.48,2117.5
222,5659,2618.25,1748.0
223,5659,2317.29702970297,1452
224,5659,2734.49,1950.0
225,5659,2483.58,766.0
226,5659,2730.08,1563.0
227,5659,2398.5742574257424,786
228,5659,2781.158415841584,1970
229,5659,2653.222222222222,2044
230,5659,2509.25,1119.0
231,5659,2502.84,933.5
232,5659,2755.76,2394.5
233,5659,2621.6633663366338,1378
234,5659,2393.25,638.0
235,5659,2717.14,1359.0
236,5659,2837.99,3043.0
237,5659,2563.080808080808,1710
238,5659,2706.4646464646466,2459
239,5659,2746.8,1840.0
240,5659,2505.99,1025.5
241,5659,2680.98,1451.0
242,5659,2686.920792079208,1414
243,5659,2597.06,1099.0
244,5659,2559.747474747475,1303
245,5659,2799.91,2155.0
246,5659,2457.72,971.0
247,5659,2838.0,2745
248,5659,2578.0,697
249,5659,2872.909090909091,2746
250,5659,2676.66,1301.5
251,5659,2970.73,2821.0
252,5659,2758.3030303030305,1822
253,5659,2989.81,3022.5
254,5659,2857.65,2562.0
255,5659,3075.65,4837.0
256,5659,3060.2178217821784,3820
257,5659,3037.58,3602.0
258,5659,2517.95,1931.0
259,5659,2911.168316831683,2266
260,5659,2996.5940594059407,3559
261,5659,2958.46,3282.0
262,5659,2918.5,2024.5
263,5659,3158.27,4208.0
264,5659,3162.070707070707,5596
265,5659,2920.41,2690.5
266,5659,2582.5049504950493,564
267,5659,2622.5742574257424,2015
268,5659,2988.95,3579.0
269,5659,2939.03,2616.5
270,5659,3099.74,4800.0
271,5659,3106.267326732673,4300
272,5659,2836.3762376237623,2710
273,5659,3098.930693069307,4856
274,5659,2910.5445544554455,2932
275,5659,3423.68,5659.0
276,5659,2882.35,2930.5
277,5659,2579.96,1489.0
278,5659,2883.52,3413.0
279,5659,2964.29,3209.0
280,5659,3154.84,4005.0
281,5659,2856.96,2044.0
282,5659,3019.03,2746.0
283,5659,2886.96,2775.0
284,5659,2759.252525252525,1822
285,5659,2792.42,2673.0
286,5659,2920.969696969697,3375
287,5659,3028.14,4615.0
288,5659,2529.2871287128714,564
289,5659,3008.069306930693,3820
290,5659,2987.940594059406,3894
291,5659,2963.6534653465346,2932
292,5659,2995.93,3561.0
293,5659,2717.3,1229.5
294,5659,2848.83,1747.5
295,5659,3001.019801980198,4042
296,5659,3084.040404040404,4782
297,5659,2720.72,1838.5
298,5659,2848.6363636363635,2042
299,5659,2811.959595959596,2080
